티커,시가,고가,저가,종가,거래량,거래대금,등락률,시장,시가총액,종목유형,종목명,기관합계_5일,외국인합계_5일,개인_5일,업종,스냅샷일자
001120,45250,51000,51000,51000,532936,26866000000,12.71,KOSPI,1976800000000,stock,LX인터내셔널,7585805350.0,1129114300.0,-8634248450.0,무역회사와판매업체,20260331
069620,160000,170500,170500,170500,29532,4953000000,6.56,KOSPI,1975500000000,stock,대웅제약,0.0,0.0,0.0,제약,20260331
000155,440000,482000,482000,482000,12084,5691000000,9.55,KOSPI,1926300000000,stock,두산우,0.0,0.0,0.0,복합기업,20260331
395400,6220,6360,6360,6360,205445,1287000000,2.25,KOSPI,1914500000000,stock,SK리츠,0.0,0.0,0.0,부동산,20260331
003540,35250,37300,37300,37300,93218,3438000000,5.82,KOSPI,1893800000000,stock,대신증권,0.0,0.0,0.0,증권,20260331
483650,142000,151700,151700,151700,44352,6582000000,6.83,KOSPI,1880100000000,stock,달바글로벌,0.0,0.0,0.0,화장품,20260331
007070,21900,22250,22250,22250,109017,2384000000,1.6,KOSPI,1860300000000,stock,GS리테일,0.0,0.0,0.0,백화점과일반상점,20260331
161890,76000,78500,78500,78500,178995,14046000000,3.29,KOSPI,1853000000000,stock,한국콜마,0.0,0.0,0.0,화장품,20260331
007810,70000,76700,76700,76700,391362,29446000000,9.57,KOSPI,1839500000000,stock,코리아써키트,41145736300.0,13525035600.0,-52604894600.0,전자장비와기기,20260331
069960,79200,80550,80550,80550,66956,5360000000,1.7,KOSPI,1822800000000,stock,현대백화점,0.0,0.0,0.0,백화점과일반상점,20260331
475150,54300,53900,53900,53900,1497689,80368000000,-0.74,KOSPI,1819300000000,stock,SK이터닉스,3499431000.0,1520785500.0,-5502577300.0,에너지장비및서비스,20260331
361610,21250,22100,22100,22100,111058,2416000000,4.0,KOSPI,1807500000000,stock,SK아이이테크놀로지,0.0,0.0,0.0,전기제품,20260331
073240,5950,6250,6250,6250,316924,1950000000,5.04,KOSPI,1795400000000,stock,금호타이어,0.0,0.0,0.0,자동차부품,20260331
100090,26850,28600,28600,28600,6173487,182151000000,6.52,KOSPI,1786900000000,stock,SK오션플랜트,32152773300.0,-15194216700.0,-18337068450.0,에너지장비및서비스,20260331
006280,142900,149700,149700,149700,22817,3363000000,4.76,KOSPI,1749500000000,stock,녹십자,0.0,0.0,0.0,제약,20260331
008770,44000,44150,44150,44150,188195,8335000000,0.34,KOSPI,1732800000000,stock,호텔신라,0.0,0.0,0.0,백화점과일반상점,20260331
000500,97500,104600,104600,104600,9945,1025000000,7.28,KOSPI,1730400000000,stock,가온전선,0.0,0.0,0.0,전기장비,20260331
006040,37900,39150,39150,39150,35563,1380000000,3.3,KOSPI,1728400000000,stock,동원산업,0.0,0.0,0.0,식품,20260331
005070,51600,53000,53000,53000,173575,9133000000,2.71,KOSPI,1723100000000,stock,코스모신소재,0.0,0.0,0.0,화학,20260331
298020,379000,398500,398500,398500,27663,10920000000,5.15,KOSPI,1724600000000,stock,효성티앤씨,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260331
012630,27750,28200,28200,28200,169267,4743000000,1.62,KOSPI,1684700000000,stock,HDC,0.0,0.0,0.0,건설,20260331
003570,48300,49650,49650,49650,46555,2296000000,2.8,KOSPI,1651000000000,stock,SNT다이내믹스,0.0,0.0,0.0,자동차부품,20260331
034230,16100,16930,16930,16930,310539,5231000000,5.16,KOSPI,1568200000000,stock,파라다이스,0.0,0.0,0.0,"호텔,레스토랑,레저",20260331
003530,6450,7100,7100,7100,2056388,14258000000,10.08,KOSPI,1523300000000,stock,한화투자증권,0.0,0.0,0.0,증권,20260331
001800,23000,24300,24300,24300,96066,2289000000,5.65,KOSPI,1522300000000,stock,오리온홀딩스,0.0,0.0,0.0,식품,20260331
322000,139100,135800,135800,135800,901878,123594000000,-2.37,KOSPI,1521000000000,stock,HD현대에너지솔루션,-9865284200.0,7094966800.0,-70456600.0,에너지장비및서비스,20260331
007310,359500,365000,365000,365000,6816,2480000000,1.53,KOSPI,1462900000000,stock,오뚜기,0.0,0.0,0.0,식품,20260331
020560,6960,7090,7090,7090,64315,454000000,1.87,KOSPI,1460500000000,stock,아시아나항공,0.0,0.0,0.0,항공사,20260331
032350,17350,18000,18000,18000,632711,11473000000,3.75,KOSPI,1432800000000,stock,롯데관광개발,0.0,0.0,0.0,"호텔,레스토랑,레저",20260331
003090,23300,24600,24600,24600,62479,1520000000,5.58,KOSPI,1430300000000,stock,대웅,0.0,0.0,0.0,제약,20260331
082640,8650,8770,8770,8770,310408,2694000000,1.39,KOSPI,1415100000000,stock,동양생명,0.0,0.0,0.0,생명보험,20260331
294870,20450,21350,21350,21350,225841,4797000000,4.4,KOSPI,1407100000000,stock,HDC현대산업개발,0.0,0.0,0.0,건설,20260331
030610,11500,12360,12360,12360,94637,1148000000,7.48,KOSPI,1408600000000,stock,교보증권,0.0,0.0,0.0,증권,20260331
229640,40200,44650,44650,44650,104572,4568000000,11.07,KOSPI,1367400000000,stock,LS에코에너지,0.0,0.0,0.0,전기장비,20260331
330590,4625,4635,4635,4635,196377,911000000,0.22,KOSPI,1339400000000,stock,롯데리츠,0.0,0.0,0.0,부동산,20260331
000210,60400,62600,62600,62600,158343,9845000000,3.64,KOSPI,1311800000000,stock,DL,0.0,0.0,0.0,화학,20260331
077970,30650,32450,32450,32450,142446,4570000000,5.87,KOSPI,1302800000000,stock,STX엔진,0.0,0.0,0.0,조선,20260331
004000,48850,49800,49800,49800,51088,2529000000,1.94,KOSPI,1284800000000,stock,롯데정밀화학,0.0,0.0,0.0,화학,20260331
181710,37600,39100,39100,39100,58718,2256000000,3.99,KOSPI,1280600000000,stock,NHN,0.0,0.0,0.0,IT서비스,20260331
003240,1085000,1135000,1135000,1135000,1985,2201000000,4.61,KOSPI,1263700000000,stock,태광산업,0.0,0.0,0.0,화학,20260331
185750,89100,91400,91400,91400,18437,1664000000,2.58,KOSPI,1261600000000,stock,종근당,0.0,0.0,0.0,제약,20260331
415640,9980,9930,9930,9930,114884,1142000000,-0.5,KOSPI,1216900000000,stock,KB발해인프라,0.0,0.0,0.0,운송인프라,20260331
300720,16060,16490,16490,16490,72197,1178000000,2.68,KOSPI,1212800000000,stock,한일시멘트,0.0,0.0,0.0,건축자재,20260331
000080,16720,16880,16880,16880,200268,3347000000,0.96,KOSPI,1183900000000,stock,하이트진로,0.0,0.0,0.0,음료,20260331
051915,146600,153700,153700,153700,24670,3749000000,4.84,KOSPI,1181800000000,stock,LG화학우,0.0,0.0,0.0,화학,20260331
001740,4920,5250,5250,5250,566702,2927000000,6.71,KOSPI,1161700000000,stock,SK네트웍스,0.0,0.0,0.0,복합기업,20260331
089860,30600,31150,31150,31150,14837,459000000,1.8,KOSPI,1131000000000,stock,롯데렌탈,0.0,0.0,0.0,도로와철도운송,20260331
000815,356500,361500,361500,361500,18643,6743000000,1.4,KOSPI,1120500000000,stock,삼성화재우,0.0,0.0,0.0,손해보험,20260331
005300,114000,117100,117100,117100,12944,1499000000,2.72,KOSPI,1086600000000,stock,롯데칠성,0.0,0.0,0.0,음료,20260331
192080,49700,50700,50700,50700,65016,3281000000,2.01,KOSPI,1073500000000,stock,더블유게임즈,0.0,0.0,0.0,게임엔터테인먼트,20260331
365550,4325,4340,4340,4340,136593,595000000,0.35,KOSPI,1068000000000,stock,ESR켄달스퀘어리츠,0.0,0.0,0.0,부동산,20260331
280360,111100,113900,113900,113900,13949,1576000000,2.52,KOSPI,1059800000000,stock,롯데웰푸드,0.0,0.0,0.0,식품,20260331
000670,55600,58500,58500,58500,27146,1569000000,5.22,KOSPI,1057600000000,stock,영풍,0.0,0.0,0.0,핸드셋,20260331
100840,50300,49000,49000,49000,593209,29572000000,-2.58,KOSPI,1013400000000,stock,SNT에너지,8579169150.0,-15926139100.0,6873809450.0,에너지장비및서비스,20260331
192400,27400,28050,28050,28050,32302,905000000,2.37,KOSPI,997500000000,stock,쿠쿠홀딩스,0.0,0.0,0.0,가정용기기와용품,20260331
001510,1840,2140,2140,2140,114425873,238973000000,16.3,KOSPI,989900000000,stock,SK증권,-1132880665.0,-13853064022.0,16194614101.0,증권,20260331
057050,79400,82200,82200,82200,14443,1182000000,3.53,KOSPI,986400000000,stock,현대홈쇼핑,0.0,0.0,0.0,인터넷과카탈로그소매,20260331
030190,16040,16740,16740,16740,31845,528000000,4.36,KOSPI,986200000000,stock,NICE평가정보,0.0,0.0,0.0,상업서비스와공급품,20260331
298050,220000,220500,220500,220500,13446,2959000000,0.23,KOSPI,987800000000,stock,HS효성첨단소재,0.0,0.0,0.0,화학,20260331
036530,58200,59600,59600,59600,10173,607000000,2.41,KOSPI,971700000000,stock,SNT홀딩스,0.0,0.0,0.0,자동차부품,20260331
281820,43900,47050,47050,47050,41628,1939000000,7.18,KOSPI,973500000000,stock,케이씨텍,0.0,0.0,0.0,반도체와반도체장비,20260331
009450,63000,66300,66300,66300,52700,3483000000,5.24,KOSPI,965900000000,stock,경동나비엔,0.0,0.0,0.0,가정용기기와용품,20260331
005690,14590,16100,16100,16100,566503,8852000000,10.35,KOSPI,966300000000,stock,파미셀,0.0,0.0,0.0,화학,20260331
009240,41250,41000,41000,41000,67087,2749000000,-0.61,KOSPI,964900000000,stock,한샘,0.0,0.0,0.0,가구,20260331
075580,15520,16870,16870,16870,181321,2972000000,8.7,KOSPI,959100000000,stock,세진중공업,0.0,0.0,0.0,조선,20260331
195870,46750,56400,56400,56400,288286,15555000000,20.64,KOSPI,958800000000,stock,해성디에스,0.0,0.0,0.0,반도체와반도체장비,20260331
003470,4420,4780,4780,4780,415388,1940000000,8.14,KOSPI,954100000000,stock,유안타증권,0.0,0.0,0.0,증권,20260331
137310,7650,7840,7840,7840,63017,490000000,2.48,KOSPI,954500000000,stock,에스디바이오센서,0.0,0.0,0.0,건강관리장비와용품,20260331
484870,95500,102600,102600,102600,18179,1859000000,7.43,KOSPI,939200000000,stock,엠앤씨솔루션,0.0,0.0,0.0,우주항공과국방,20260331
071055,150000,159900,159900,159900,17445,2774000000,6.6,KOSPI,936700000000,stock,한국금융지주우,0.0,0.0,0.0,증권,20260331
285130,52600,54100,54100,54100,32825,1753000000,2.85,KOSPI,935900000000,stock,SK케미칼,0.0,0.0,0.0,화학,20260331
006120,51000,53600,53600,53600,14266,759000000,5.1,KOSPI,933400000000,stock,SK디스커버리,0.0,0.0,0.0,석유와가스,20260331
249420,28050,29200,29200,29200,178838,5150000000,4.1,KOSPI,923800000000,stock,일동제약,0.0,0.0,0.0,제약,20260331
451800,5000,5090,5090,5090,104309,531000000,1.8,KOSPI,914200000000,stock,한화리츠,0.0,0.0,0.0,부동산,20260331
003030,190600,216500,216500,216500,45295,9513000000,13.59,KOSPI,896700000000,stock,세아제강지주,0.0,0.0,0.0,철강,20260331
064960,32000,33600,33600,33600,26146,864000000,5.0,KOSPI,891800000000,stock,SNT모티브,0.0,0.0,0.0,자동차부품,20260331
0120G0,120100,120100,120100,120100,115015,13633000000,0.0,KOSPI,893000000000,stock,삼양바이오팜,0.0,0.0,0.0,,20260331
003280,3980,3672,3672,3672,127079923,477752000000,-7.74,KOSPI,882800000000,stock,흥아해운,177366415.0,1171179725.0,-1843409590.0,해운사,20260331
00088K,42300,45200,45200,45200,29549,1317000000,6.86,KOSPI,877100000000,stock,한화3우B,0.0,0.0,0.0,,20260331
499790,42200,44150,44150,44150,86171,3726000000,4.62,KOSPI,875500000000,stock,GS피앤엘,0.0,0.0,0.0,"호텔,레스토랑,레저",20260331
066575,47300,50600,50600,50600,71052,3586000000,6.98,KOSPI,869600000000,stock,LG전자우,0.0,0.0,0.0,전자제품,20260331
071320,72200,75100,75100,75100,15845,1181000000,4.02,KOSPI,869600000000,stock,지역난방공사,0.0,0.0,0.0,복합유틸리티,20260331
006650,130000,133300,133300,133300,34293,4543000000,2.54,KOSPI,866500000000,stock,대한유화,0.0,0.0,0.0,화학,20260331
003160,28200,30350,30350,30350,236129,7142000000,7.62,KOSPI,858900000000,stock,디아이,0.0,0.0,0.0,반도체와반도체장비,20260331
005090,57600,59500,59500,59500,182026,11201000000,3.3,KOSPI,857400000000,stock,SGC에너지,0.0,0.0,0.0,에너지장비및서비스,20260331
002020,63000,65800,65800,65800,68119,4442000000,4.44,KOSPI,849300000000,stock,코오롱,0.0,0.0,0.0,복합기업,20260331
004490,59500,61300,61300,61300,30870,1871000000,3.03,KOSPI,849600000000,stock,세방전지,0.0,0.0,0.0,자동차부품,20260331
079900,52700,57900,57900,57900,146176,8317000000,9.87,KOSPI,844900000000,stock,전진건설로봇,0.0,0.0,0.0,기계,20260331
456040,94000,94100,94100,94100,100902,9482000000,0.11,KOSPI,842400000000,stock,OCI,0.0,0.0,0.0,화학,20260331
108320,48400,50500,50500,50500,40095,2012000000,4.34,KOSPI,821300000000,stock,LX세미콘,0.0,0.0,0.0,디스플레이장비및부품,20260331
003850,9000,9490,9490,9490,123294,1158000000,5.44,KOSPI,814100000000,stock,보령,0.0,0.0,0.0,제약,20260331
079160,4805,4895,4895,4895,402817,1973000000,1.87,KOSPI,810500000000,stock,CJ CGV,0.0,0.0,0.0,방송과엔터테인먼트,20260331
010780,25650,26600,26600,26600,85873,2247000000,3.7,KOSPI,803000000000,stock,아이에스동서,0.0,0.0,0.0,건설,20260331
001270,73900,77300,77300,77300,17243,1317000000,4.6,KOSPI,801600000000,stock,부국증권,0.0,0.0,0.0,증권,20260331
093370,7020,7400,7400,7400,302967,2200000000,5.41,KOSPI,793700000000,stock,후성,0.0,0.0,0.0,화학,20260331
317450,53600,54300,54300,54300,65118,3478000000,1.31,KOSPI,792800000000,stock,명인제약,0.0,0.0,0.0,제약,20260331
033240,32200,36600,36600,36600,183851,6503000000,13.66,KOSPI,790800000000,stock,자화전자,0.0,0.0,0.0,통신장비,20260331
248070,16400,16430,16430,16430,213279,3506000000,0.18,KOSPI,785600000000,stock,솔루엠,0.0,0.0,0.0,전자장비와기기,20260331
005880,2395,2427,2427,2427,27388366,64219000000,1.34,KOSPI,783300000000,stock,대한해운,6395064845.0,10405749505.0,-17343742015.0,해운사,20260331
000370,6370,6690,6690,6690,345022,2279000000,5.02,KOSPI,781000000000,stock,한화손해보험,0.0,0.0,0.0,손해보험,20260331
003000,7300,7840,7840,7840,2136827,16364000000,7.4,KOSPI,773500000000,stock,부광약품,0.0,0.0,0.0,제약,20260331
025540,75800,75600,75600,75600,41150,3113000000,-0.26,KOSPI,764700000000,stock,한국단자,0.0,0.0,0.0,자동차부품,20260331
00104K,168000,177100,177100,177100,8404,1458000000,5.42,KOSPI,748500000000,stock,CJ4우(전환),0.0,0.0,0.0,,20260331
090460,20050,22000,22000,22000,448215,9841000000,9.73,KOSPI,741700000000,stock,비에이치,0.0,0.0,0.0,전자장비와기기,20260331
114090,11500,11910,11910,11910,151158,1775000000,3.57,KOSPI,736700000000,stock,GKL,0.0,0.0,0.0,"호텔,레스토랑,레저",20260331
069260,17970,17870,17870,17870,86840,1549000000,-0.56,KOSPI,730500000000,stock,TKG휴켐스,0.0,0.0,0.0,화학,20260331
014820,24950,25225,25225,25225,39463,992000000,1.1,KOSPI,731300000000,stock,동원시스템즈,0.0,0.0,0.0,포장재,20260331
214320,18010,18190,18190,18190,66808,1210000000,1.0,KOSPI,727600000000,stock,이노션,0.0,0.0,0.0,광고,20260331
001060,30200,31100,31100,31100,35240,1092000000,2.98,KOSPI,724200000000,stock,JW중외제약,0.0,0.0,0.0,제약,20260331
093050,24200,24750,24750,24750,69732,1711000000,2.27,KOSPI,723700000000,stock,LF,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260331
002350,7150,7380,7380,7380,83159,605000000,3.22,KOSPI,720800000000,stock,넥센타이어,0.0,0.0,0.0,자동차부품,20260331
007700,17750,18290,18290,18290,17079,311000000,3.04,KOSPI,715400000000,stock,F&F홀딩스,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260331
003620,3330,3530,3530,3530,878158,3063000000,6.01,KOSPI,714400000000,stock,KG모빌리티,0.0,0.0,0.0,자동차,20260331
001680,19900,20350,20350,20350,74965,1510000000,2.26,KOSPI,705100000000,stock,대상,0.0,0.0,0.0,식품,20260331
058650,149300,163200,163200,163200,6929,1104000000,9.31,KOSPI,703900000000,stock,세아홀딩스,0.0,0.0,0.0,철강,20260331
161000,13740,14270,14270,14270,2793200,40493000000,3.86,KOSPI,694200000000,stock,애경케미칼,-63910470.0,-2919499750.0,7954602470.0,화학,20260331
293940,5640,5680,5680,5680,125715,717000000,0.71,KOSPI,686900000000,stock,신한알파리츠,0.0,0.0,0.0,부동산,20260331
005180,70500,72000,72000,72000,14939,1071000000,2.13,KOSPI,688000000000,stock,빙그레,0.0,0.0,0.0,식품,20260331
017940,100400,99600,99600,99600,15671,1541000000,-0.8,KOSPI,683300000000,stock,E1,0.0,0.0,0.0,가스유틸리티,20260331
000400,2000,2155,2155,2155,644477,1371000000,7.75,KOSPI,668800000000,stock,롯데손해보험,0.0,0.0,0.0,손해보험,20260331
001500,9920,10800,10800,10800,170465,1796000000,8.87,KOSPI,667800000000,stock,현대차증권,0.0,0.0,0.0,증권,20260331
178920,21900,22700,22700,22700,204303,4594000000,3.65,KOSPI,666600000000,stock,PI첨단소재,0.0,0.0,0.0,화학,20260331
005250,13330,13940,13940,13940,90027,1238000000,4.58,KOSPI,655600000000,stock,녹십자홀딩스,0.0,0.0,0.0,제약,20260331
039130,39950,41950,41950,41950,37267,1550000000,5.01,KOSPI,649800000000,stock,하나투어,0.0,0.0,0.0,"호텔,레스토랑,레저",20260331
094800,6860,6980,6980,6980,37494,261000000,1.75,KOSPI,648000000000,stock,맵스리얼티,0.0,0.0,0.0,부동산,20260331
336370,8850,9190,9190,9190,171320,1562000000,3.84,KOSPI,645300000000,stock,솔루스첨단소재,0.0,0.0,0.0,전자장비와기기,20260331
002840,134800,135400,135400,135400,3401,459000000,0.45,KOSPI,643200000000,stock,미원상사,0.0,0.0,0.0,화학,20260331
001570,9900,9900,9900,9900,0,0,0.0,KOSPI,633300000000,stock,금양,0.0,0.0,0.0,화학,20260331
130660,17920,19250,19250,19250,343347,6494000000,7.42,KOSPI,627600000000,stock,한전산업,0.0,0.0,0.0,전기유틸리티,20260331
003545,23100,24050,24050,24050,52328,1253000000,4.11,KOSPI,625300000000,stock,대신증권우,0.0,0.0,0.0,증권,20260331
000640,94100,95100,95100,95100,19693,1875000000,1.06,KOSPI,621600000000,stock,동아쏘시오홀딩스,0.0,0.0,0.0,제약,20260331
383800,7900,8110,8110,8110,149191,1203000000,2.66,KOSPI,618600000000,stock,LX홀딩스,0.0,0.0,0.0,무역회사와판매업체,20260331
006380,3660,3660,3660,3660,0,0,0.0,KOSPI,618500000000,stock,카프로,0.0,0.0,0.0,화학,20260331
008730,23300,24800,24800,24800,80126,1964000000,6.44,KOSPI,615000000000,stock,율촌화학,0.0,0.0,0.0,포장재,20260331
002960,466500,472500,472500,472500,1708,808000000,1.29,KOSPI,614300000000,stock,한국쉘석유,0.0,0.0,0.0,화학,20260331
268280,122900,122500,122500,122500,2518,309000000,-0.33,KOSPI,612500000000,stock,미원에스씨,0.0,0.0,0.0,화학,20260331
001820,51900,58350,58350,58350,202153,11459000000,12.43,KOSPI,606500000000,stock,삼화콘덴서,0.0,0.0,0.0,전기제품,20260331
950210,9790,9990,9990,9990,52293,522000000,2.04,KOSPI,600400000000,stock,프레스티지바이오파마,0.0,0.0,0.0,제약,20260331
005420,14870,15430,15430,15430,121852,1860000000,3.77,KOSPI,592600000000,stock,코스모화학,0.0,0.0,0.0,화학,20260331
