티커,시가,고가,저가,종가,거래량,거래대금,등락률,시장,시가총액,종목유형,종목명,기관합계_5일,외국인합계_5일,개인_5일,업종,스냅샷일자
009070,5700,6070,6070,6070,228018,1361000000,6.49,KOSPI,182100000000,stock,KCTC,0.0,0.0,0.0,항공화물운송과물류,20260401
006060,3135,3270,3270,3270,56645,182000000,4.31,KOSPI,180900000000,stock,화승인더,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260401
002990,4625,4870,4870,4870,191630,917000000,5.3,KOSPI,180200000000,stock,금호건설,0.0,0.0,0.0,건설,20260401
002170,60300,59700,59700,59700,7025,419000000,-1.0,KOSPI,179100000000,stock,삼양통상,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260401
400760,3210,3235,3235,3235,107296,346000000,0.78,KOSPI,177700000000,stock,NH올원리츠,0.0,0.0,0.0,부동산,20260401
018470,1609,1399,1399,1399,28181401,39286000000,-13.05,KOSPI,177200000000,stock,조일알미늄,14523678.0,1131288921.0,-1180711533.0,비철금속,20260401
037560,2215,2270,2270,2270,78489,176000000,2.48,KOSPI,175800000000,stock,LG헬로비전,0.0,0.0,0.0,방송과엔터테인먼트,20260401
011785,55400,57800,57800,57800,2281,130000000,4.33,KOSPI,174800000000,stock,금호석유화학우,0.0,0.0,0.0,화학,20260401
000300,4200,4200,4200,4200,0,0,0.0,KOSPI,174000000000,stock,DH오토넥스,0.0,0.0,0.0,자동차부품,20260401
097955,130000,131000,131000,131000,6784,882000000,0.77,KOSPI,173900000000,stock,CJ제일제당 우,0.0,0.0,0.0,식품,20260401
000700,6480,6670,6670,6670,134716,895000000,2.93,KOSPI,173700000000,stock,유수홀딩스,0.0,0.0,0.0,항공화물운송과물류,20260401
001360,1767,1838,1838,1838,444940,812000000,4.02,KOSPI,173100000000,stock,삼성제약,0.0,0.0,0.0,제약,20260401
090350,8230,8560,8560,8560,177376,1505000000,4.01,KOSPI,171200000000,stock,노루페인트,0.0,0.0,0.0,건축자재,20260401
012610,3910,4105,4105,4105,191018,781000000,4.99,KOSPI,170800000000,stock,경인양행,0.0,0.0,0.0,화학,20260401
016450,4295,4260,4260,4260,75627,323000000,-0.81,KOSPI,170400000000,stock,한세예스24홀딩스,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260401
012200,5530,6250,6250,6250,4625634,31018000000,13.02,KOSPI,170100000000,stock,계양전기,36298830.0,1304469800.0,-1347216150.0,자동차부품,20260401
00279K,23450,23850,23850,23850,11691,279000000,1.71,KOSPI,169100000000,stock,아모레퍼시픽홀딩스3우C,0.0,0.0,0.0,,20260401
025620,9000,9250,9250,9250,14940,137000000,2.78,KOSPI,168400000000,stock,차AI헬스케어,0.0,0.0,0.0,화장품,20260401
025820,4685,5020,5020,5020,355794,1740000000,7.15,KOSPI,167900000000,stock,이구산업,0.0,0.0,0.0,비철금속,20260401
009580,2655,2690,2690,2690,403160,1081000000,1.32,KOSPI,167800000000,stock,무림P&P,0.0,0.0,0.0,종이와목재,20260401
462520,13640,14050,14050,14050,15257,212000000,3.01,KOSPI,166600000000,stock,조선내화,0.0,0.0,0.0,비철금속,20260401
214420,6580,6920,6920,6920,97154,664000000,5.17,KOSPI,166500000000,stock,토니모리,0.0,0.0,0.0,화장품,20260401
293480,9090,9320,9320,9320,33565,311000000,2.53,KOSPI,165600000000,stock,하나제약,0.0,0.0,0.0,제약,20260401
000020,5830,5930,5930,5930,32187,190000000,1.72,KOSPI,165600000000,stock,동화약품,0.0,0.0,0.0,제약,20260401
003830,118300,122300,122300,122300,1505,181000000,3.38,KOSPI,162400000000,stock,대한화섬,0.0,0.0,0.0,화학,20260401
317400,4050,4175,4175,4175,83067,344000000,3.09,KOSPI,161900000000,stock,자이에스앤디,0.0,0.0,0.0,건설,20260401
460850,5310,5380,5380,5380,71564,383000000,1.32,KOSPI,160900000000,stock,동국씨엠,0.0,0.0,0.0,철강,20260401
044820,15700,16640,16640,16640,33480,541000000,5.99,KOSPI,159800000000,stock,코스맥스비티아이,0.0,0.0,0.0,건강관리업체및서비스,20260401
078000,16550,17160,17160,17160,8930,151000000,3.69,KOSPI,158600000000,stock,텔코웨어,0.0,0.0,0.0,소프트웨어,20260401
007540,53100,54900,54900,54900,5908,319000000,3.39,KOSPI,157900000000,stock,샘표,0.0,0.0,0.0,식품,20260401
089470,4730,4940,4940,4940,80197,393000000,4.44,KOSPI,157600000000,stock,HDC현대EP,0.0,0.0,0.0,자동차부품,20260401
000970,6710,6840,6840,6840,33111,225000000,1.94,KOSPI,156000000000,stock,한국주철관,0.0,0.0,0.0,철강,20260401
009270,1297,1356,1356,1356,388535,520000000,4.55,KOSPI,155600000000,stock,신원,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260401
210540,13280,14010,14010,14010,93362,1298000000,5.5,KOSPI,154700000000,stock,디와이파워,0.0,0.0,0.0,기계,20260401
004970,9250,9500,9500,9500,8276,77000000,2.7,KOSPI,152000000000,stock,신라교역,0.0,0.0,0.0,식품,20260401
004710,4580,4750,4750,4750,121743,574000000,3.71,KOSPI,151000000000,stock,한솔테크닉스,0.0,0.0,0.0,전자장비와기기,20260401
107590,64000,64700,64700,64700,1816,118000000,1.09,KOSPI,150100000000,stock,미원홀딩스,0.0,0.0,0.0,화학,20260401
011700,4265,4595,4595,4595,404007,1829000000,7.74,KOSPI,149100000000,stock,한신기계,0.0,0.0,0.0,기계,20260401
021820,13840,14880,14880,14880,10546,155000000,7.51,KOSPI,148800000000,stock,세원정공,0.0,0.0,0.0,자동차부품,20260401
011280,2090,2100,2100,2100,817656,1692000000,0.48,KOSPI,148700000000,stock,태림포장,0.0,0.0,0.0,포장재,20260401
002390,10350,10790,10790,10790,19176,204000000,4.25,KOSPI,148500000000,stock,한독,0.0,0.0,0.0,제약,20260401
027970,779,777,777,777,362517,280000000,-0.26,KOSPI,147800000000,stock,한국제지,0.0,0.0,0.0,종이와목재,20260401
298000,38900,38900,38900,38900,0,0,0.0,KOSPI,147500000000,stock,효성화학,0.0,0.0,0.0,화학,20260401
004250,3860,4005,4005,4005,81122,318000000,3.76,KOSPI,147100000000,stock,NPC,0.0,0.0,0.0,포장재,20260401
014280,4720,4970,4970,4970,119190,584000000,5.3,KOSPI,145800000000,stock,금강공업,0.0,0.0,0.0,건축제품,20260401
079430,6810,7040,7040,7040,33209,230000000,3.38,KOSPI,144600000000,stock,현대리바트,0.0,0.0,0.0,가구,20260401
015890,4795,4885,4885,4885,15902,77000000,1.88,KOSPI,142800000000,stock,태경산업,0.0,0.0,0.0,비철금속,20260401
070960,2920,2960,2960,2960,69167,204000000,1.37,KOSPI,142500000000,stock,모나용평,0.0,0.0,0.0,"호텔,레스토랑,레저",20260401
094280,12100,12300,12300,12300,13620,167000000,1.65,KOSPI,142200000000,stock,효성ITX,0.0,0.0,0.0,상업서비스와공급품,20260401
008040,1001,1007,1007,1007,502323,506000000,0.6,KOSPI,142100000000,stock,사조동아원,0.0,0.0,0.0,식품,20260401
013520,2625,2835,2835,2835,65054,178000000,8.0,KOSPI,141900000000,stock,화승코퍼레이션,0.0,0.0,0.0,자동차부품,20260401
003480,4540,4790,4790,4790,54455,257000000,5.51,KOSPI,141400000000,stock,한진중공업홀딩스,0.0,0.0,0.0,가스유틸리티,20260401
024090,12180,12390,12390,12390,10388,128000000,1.72,KOSPI,141200000000,stock,디씨엠,0.0,0.0,0.0,비철금속,20260401
002780,937,970,970,970,2291571,2202000000,3.52,KOSPI,141100000000,stock,진흥기업,0.0,0.0,0.0,건설,20260401
010660,6050,6390,6390,6390,412755,2598000000,5.62,KOSPI,140600000000,stock,화천기계,0.0,0.0,0.0,기계,20260401
019180,7630,7800,7800,7800,330384,2563000000,2.23,KOSPI,140400000000,stock,티에이치엔,0.0,0.0,0.0,자동차부품,20260401
083420,5720,5850,5850,5850,183325,1072000000,2.27,KOSPI,140400000000,stock,그린케미칼,0.0,0.0,0.0,화학,20260401
010100,4330,4570,4570,4570,150674,677000000,5.54,KOSPI,139200000000,stock,한국무브넥스,0.0,0.0,0.0,자동차부품,20260401
005800,15410,15430,15430,15430,8209,126000000,0.13,KOSPI,138900000000,stock,신영와코루,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260401
016710,8470,8600,8600,8600,17888,152000000,1.53,KOSPI,138400000000,stock,대성홀딩스,0.0,0.0,0.0,가스유틸리티,20260401
03473K,230000,243000,243000,243000,1442,347000000,5.65,KOSPI,137600000000,stock,SK우,0.0,0.0,0.0,,20260401
002620,8430,8590,8590,8590,6074,52000000,1.9,KOSPI,137200000000,stock,제일파마홀딩스,0.0,0.0,0.0,제약,20260401
004140,2860,2855,2855,2855,2178715,6175000000,-0.17,KOSPI,137000000000,stock,동방,0.0,0.0,0.0,항공화물운송과물류,20260401
363280,2650,2715,2715,2715,90576,244000000,2.45,KOSPI,136900000000,stock,티와이홀딩스,0.0,0.0,0.0,"호텔,레스토랑,레저",20260401
350520,3635,3705,3705,3705,21072,77000000,1.93,KOSPI,136600000000,stock,이지스레지던스리츠,0.0,0.0,0.0,부동산,20260401
019680,1580,1610,1610,1610,62737,99000000,1.9,KOSPI,136400000000,stock,대교,0.0,0.0,0.0,교육서비스,20260401
012320,56200,57600,57600,57600,11859,681000000,2.49,KOSPI,136200000000,stock,경동인베스트,0.0,0.0,0.0,비철금속,20260401
077500,5640,6200,6200,6200,839665,5263000000,9.93,KOSPI,133900000000,stock,유니퀘스트,0.0,0.0,0.0,반도체와반도체장비,20260401
004150,3155,3250,3250,3250,133574,431000000,3.01,KOSPI,133300000000,stock,한솔홀딩스,0.0,0.0,0.0,복합기업,20260401
016740,4455,4640,4640,4640,51791,238000000,4.15,KOSPI,133000000000,stock,두올,0.0,0.0,0.0,자동차부품,20260401
004440,9810,10430,10430,10430,100932,1055000000,6.32,KOSPI,132800000000,stock,삼일씨엔에스,0.0,0.0,0.0,건축자재,20260401
035000,8120,8190,8190,8190,24001,197000000,0.86,KOSPI,132700000000,stock,HS애드,0.0,0.0,0.0,광고,20260401
014530,3790,3805,3805,3805,607634,2288000000,0.4,KOSPI,132700000000,stock,극동유화,0.0,0.0,0.0,석유와가스,20260401
004080,13880,13910,13910,13910,5081,70000000,0.22,KOSPI,130800000000,stock,신흥,0.0,0.0,0.0,건강관리장비와용품,20260401
123690,7860,8080,8080,8080,70903,571000000,2.8,KOSPI,129800000000,stock,한국화장품,0.0,0.0,0.0,화장품,20260401
267290,21350,22000,22000,22000,14278,310000000,3.04,KOSPI,129700000000,stock,경동도시가스,0.0,0.0,0.0,가스유틸리티,20260401
013570,4755,4920,4920,4920,74575,366000000,3.47,KOSPI,129500000000,stock,디와이,0.0,0.0,0.0,자동차부품,20260401
014790,3245,3415,3415,3415,155512,524000000,5.24,KOSPI,129300000000,stock,HL D&I,0.0,0.0,0.0,건설,20260401
248170,27600,28300,28300,28300,6025,169000000,2.54,KOSPI,129300000000,stock,샘표식품,0.0,0.0,0.0,식품,20260401
095720,1109,1104,1104,1104,94667,105000000,-0.45,KOSPI,127500000000,stock,웅진씽크빅,0.0,0.0,0.0,교육서비스,20260401
017550,1841,2035,2035,2035,1215354,2437000000,10.54,KOSPI,127000000000,stock,수산세보틱스,0.0,0.0,0.0,기계,20260401
067830,2930,3090,3090,3090,60573,183000000,5.46,KOSPI,126800000000,stock,세이브존I&C,0.0,0.0,0.0,백화점과일반상점,20260401
014710,6630,7350,7350,7350,41686,301000000,10.86,KOSPI,126600000000,stock,사조씨푸드,0.0,0.0,0.0,식품,20260401
120030,96400,99400,99400,99400,788,77000000,3.11,KOSPI,125000000000,stock,조선선재,0.0,0.0,0.0,철강,20260401
001290,1074,1152,1152,1152,3196349,3699000000,7.26,KOSPI,124800000000,stock,상상인증권,0.0,0.0,0.0,증권,20260401
014580,4390,4520,4520,4520,147357,659000000,2.96,KOSPI,124700000000,stock,태경비케이,0.0,0.0,0.0,비철금속,20260401
014160,1161,1142,1142,1142,7234341,8297000000,-1.64,KOSPI,123800000000,stock,대영포장,0.0,0.0,0.0,포장재,20260401
007210,1821,1846,1846,1846,243224,444000000,1.37,KOSPI,123400000000,stock,벽산,0.0,0.0,0.0,건축자재,20260401
020120,3085,3330,3330,3330,217930,710000000,7.94,KOSPI,123400000000,stock,키다리스튜디오,0.0,0.0,0.0,양방향미디어와서비스,20260401
015590,515,515,515,515,0,0,0.0,KOSPI,122000000000,stock,DKME,0.0,0.0,0.0,기계,20260401
002460,11440,12010,12010,12010,15745,185000000,4.98,KOSPI,121900000000,stock,HS화성,0.0,0.0,0.0,건설,20260401
084670,39150,42050,42050,42050,28994,1210000000,7.41,KOSPI,121800000000,stock,동양고속,0.0,0.0,0.0,도로와철도운송,20260401
012800,1284,1332,1332,1332,648981,861000000,3.74,KOSPI,121400000000,stock,대창,0.0,0.0,0.0,비철금속,20260401
036580,3080,3295,3295,3295,102485,332000000,6.98,KOSPI,121000000000,stock,팜스코,0.0,0.0,0.0,식품,20260401
007110,1459,1561,1561,1561,451269,691000000,6.99,KOSPI,120900000000,stock,일신석재,0.0,0.0,0.0,건축자재,20260401
008700,1580,1564,1564,1564,1588364,2502000000,-1.01,KOSPI,120600000000,stock,아남전자,0.0,0.0,0.0,전자제품,20260401
005870,7900,8530,8530,8530,265457,2219000000,7.97,KOSPI,120400000000,stock,휴니드,0.0,0.0,0.0,우주항공과국방,20260401
000230,9920,10250,10250,10250,13707,141000000,3.33,KOSPI,118300000000,stock,일동홀딩스,0.0,0.0,0.0,제약,20260401
139990,3000,3040,3040,3040,23988,72000000,1.33,KOSPI,117800000000,stock,아주스틸,0.0,0.0,0.0,철강,20260401
034590,26800,26800,26800,26800,4167,111000000,0.0,KOSPI,117200000000,stock,인천도시가스,0.0,0.0,0.0,가스유틸리티,20260401
267850,10210,10510,10510,10510,24731,258000000,2.94,KOSPI,116700000000,stock,아시아나IDT,0.0,0.0,0.0,IT서비스,20260401
001275,37800,38550,38550,38550,13450,515000000,1.98,KOSPI,115700000000,stock,부국증권우,0.0,0.0,0.0,증권,20260401
036420,5700,5940,5940,5940,37651,218000000,4.21,KOSPI,114400000000,stock,콘텐트리중앙,0.0,0.0,0.0,방송과엔터테인먼트,20260401
002200,2820,2860,2860,2860,227339,640000000,1.42,KOSPI,114400000000,stock,한국수출포장,0.0,0.0,0.0,포장재,20260401
227840,11950,12330,12330,12330,26595,325000000,3.18,KOSPI,112200000000,stock,현대코퍼레이션홀딩스,0.0,0.0,0.0,식품과기본식료품소매,20260401
058850,2580,2605,2605,2605,169473,440000000,0.97,KOSPI,111200000000,stock,KTcs,0.0,0.0,0.0,상업서비스와공급품,20260401
006840,8140,8360,8360,8360,11588,96000000,2.7,KOSPI,110700000000,stock,AK홀딩스,0.0,0.0,0.0,화학,20260401
002220,3835,4115,4115,4115,180820,730000000,7.3,KOSPI,109900000000,stock,한일철강,0.0,0.0,0.0,철강,20260401
011810,3530,3530,3530,3530,0,0,0.0,KOSPI,109500000000,stock,STX,0.0,0.0,0.0,무역회사와판매업체,20260401
001020,613,610,610,610,135340,82000000,-0.49,KOSPI,108600000000,stock,페이퍼코리아,0.0,0.0,0.0,종이와목재,20260401
002450,1185,1196,1196,1196,153941,183000000,0.93,KOSPI,108300000000,stock,삼익악기,0.0,0.0,0.0,레저용장비와제품,20260401
023800,6550,6830,6830,6830,81409,554000000,4.27,KOSPI,108000000000,stock,인지컨트롤스,0.0,0.0,0.0,자동차부품,20260401
001560,10970,11000,11000,11000,5491,60000000,0.27,KOSPI,107800000000,stock,제일연마,0.0,0.0,0.0,비철금속,20260401
013360,1902,1988,1988,1988,493715,971000000,4.52,KOSPI,107400000000,stock,일성건설,0.0,0.0,0.0,건설,20260401
006890,9890,9190,9190,9190,587384,5450000000,-7.08,KOSPI,106600000000,stock,태경케미컬,0.0,0.0,0.0,화학,20260401
023450,30750,30450,30450,30450,1687,51000000,-0.98,KOSPI,106600000000,stock,동남합성,0.0,0.0,0.0,화학,20260401
004100,3015,2900,2900,2900,1446288,4157000000,-3.81,KOSPI,106400000000,stock,태양금속,0.0,0.0,0.0,자동차부품,20260401
004060,511,524,524,524,2119908,1114000000,2.54,KOSPI,106100000000,stock,SG세계물산,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260401
017370,5690,5790,5790,5790,39176,225000000,1.76,KOSPI,106000000000,stock,우신시스템,0.0,0.0,0.0,자동차부품,20260401
003580,1988,2085,2085,2085,109790,227000000,4.88,KOSPI,105600000000,stock,HLB글로벌,0.0,0.0,0.0,판매업체,20260401
063160,18750,19240,19240,19240,8288,158000000,2.61,KOSPI,105500000000,stock,종근당바이오,0.0,0.0,0.0,제약,20260401
004840,5130,5250,5250,5250,21779,114000000,2.34,KOSPI,104600000000,stock,DRB동일,0.0,0.0,0.0,화학,20260401
000180,1437,1495,1495,1495,142561,209000000,4.04,KOSPI,104300000000,stock,성창기업지주,0.0,0.0,0.0,종이와목재,20260401
264900,8180,8320,8320,8320,12724,106000000,1.71,KOSPI,104200000000,stock,크라운제과,0.0,0.0,0.0,식품,20260401
007460,311,316,316,316,3088650,975000000,1.61,KOSPI,104100000000,stock,에이프로젠,0.0,0.0,0.0,제약,20260401
000105,84800,88000,88000,88000,1547,135000000,3.77,KOSPI,103900000000,stock,유한양행우,0.0,0.0,0.0,제약,20260401
002720,4785,4870,4870,4870,232019,1130000000,1.78,KOSPI,103000000000,stock,국제약품,0.0,0.0,0.0,제약,20260401
008260,3435,3530,3530,3530,52137,183000000,2.77,KOSPI,101000000000,stock,NI스틸,0.0,0.0,0.0,건축자재,20260401
119650,918,918,918,918,0,0,0.0,KOSPI,100800000000,stock,KC코트렐,0.0,0.0,0.0,상업서비스와공급품,20260401
032560,5850,5920,5920,5920,41226,243000000,1.2,KOSPI,100600000000,stock,황금에스티,0.0,0.0,0.0,비철금속,20260401
005750,5490,5950,5950,5950,220942,1315000000,8.38,KOSPI,99200000000,stock,대림바스,0.0,0.0,0.0,건축제품,20260401
37550L,43800,46900,46900,46900,15038,696000000,7.08,KOSPI,99100000000,stock,DL이앤씨2우(전환),0.0,0.0,0.0,,20260401
005740,6500,6640,6640,6640,17836,118000000,2.15,KOSPI,98600000000,stock,크라운해태홀딩스,0.0,0.0,0.0,식품,20260401
002700,1380,1400,1400,1400,583254,813000000,1.45,KOSPI,98100000000,stock,신일전자,0.0,0.0,0.0,가정용기기와용품,20260401
163560,6690,7040,7040,7040,36090,251000000,5.23,KOSPI,97900000000,stock,동일고무벨트,0.0,0.0,0.0,화학,20260401
058860,2755,2805,2805,2805,49645,139000000,1.81,KOSPI,97600000000,stock,KTis,0.0,0.0,0.0,상업서비스와공급품,20260401
011150,2640,2680,2680,2680,106249,284000000,1.52,KOSPI,96300000000,stock,CJ씨푸드,0.0,0.0,0.0,식품,20260401
079980,2680,2790,2790,2790,132333,367000000,4.1,KOSPI,96300000000,stock,휴비스,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260401
078935,52000,53500,53500,53500,3178,169000000,2.88,KOSPI,95500000000,stock,GS우,0.0,0.0,0.0,석유와가스,20260401
33626K,6420,7080,7080,7080,27348,184000000,10.28,KOSPI,94600000000,stock,두산퓨얼셀1우,0.0,0.0,0.0,,20260401
006660,11030,11640,11640,11640,26573,305000000,5.53,KOSPI,94600000000,stock,삼성공조,0.0,0.0,0.0,자동차부품,20260401
013870,4780,4950,4950,4950,47942,234000000,3.56,KOSPI,94400000000,stock,지엠비코리아,0.0,0.0,0.0,자동차부품,20260401
010960,3755,3875,3875,3875,34567,132000000,3.2,KOSPI,93500000000,stock,삼호개발,0.0,0.0,0.0,건설,20260401
004890,38500,38500,38500,38500,696,26000000,0.0,KOSPI,93400000000,stock,동일산업,0.0,0.0,0.0,철강,20260401
023000,2300,2325,2325,2325,18563,43000000,1.09,KOSPI,93000000000,stock,삼원강재,0.0,0.0,0.0,자동차부품,20260401
214330,409,425,425,425,752624,314000000,3.91,KOSPI,92700000000,stock,금호에이치티,0.0,0.0,0.0,자동차부품,20260401
014440,4585,4630,4630,4630,37418,172000000,0.98,KOSPI,92600000000,stock,영보화학,0.0,0.0,0.0,화학,20260401
396690,2365,2330,2330,2330,213733,499000000,-1.48,KOSPI,92300000000,stock,미래에셋글로벌리츠,0.0,0.0,0.0,부동산,20260401
007980,1765,1800,1800,1800,175260,314000000,1.98,KOSPI,92100000000,stock,TP,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260401
068290,8830,9080,9080,9080,5937,53000000,2.83,KOSPI,90800000000,stock,삼성출판사,0.0,0.0,0.0,출판,20260401
000590,74400,77300,77300,77300,730,55000000,3.9,KOSPI,89200000000,stock,CS홀딩스,0.0,0.0,0.0,철강,20260401
001260,8500,8980,8980,8980,30234,268000000,5.65,KOSPI,88300000000,stock,남광토건,0.0,0.0,0.0,건설,20260401
101140,9670,8790,8790,8790,52721,471000000,-9.1,KOSPI,88300000000,stock,인바이오젠,0.0,0.0,0.0,전자장비와기기,20260401
085310,1078,1119,1119,1119,344693,383000000,3.8,KOSPI,88300000000,stock,엔케이,0.0,0.0,0.0,조선,20260401
007280,1425,1435,1435,1435,109529,156000000,0.7,KOSPI,87300000000,stock,한국특강,0.0,0.0,0.0,철강,20260401
011000,916,955,955,955,707463,663000000,4.26,KOSPI,86800000000,stock,진원생명과학,0.0,0.0,0.0,생물공학,20260401
096775,68200,69500,69500,69500,2398,165000000,1.91,KOSPI,86800000000,stock,SK이노베이션우,0.0,0.0,0.0,석유와가스,20260401
111380,13730,14060,14060,14060,4233,58000000,2.4,KOSPI,86200000000,stock,동인기연,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260401
031820,693,709,709,709,594493,420000000,2.31,KOSPI,85800000000,stock,아이티센씨티에스,0.0,0.0,0.0,IT서비스,20260401
002600,144600,143000,143000,143000,517,73000000,-1.11,KOSPI,85800000000,stock,조흥,0.0,0.0,0.0,식품,20260401
338100,4560,4595,4595,4595,43538,200000000,0.77,KOSPI,85700000000,stock,NH프라임리츠,0.0,0.0,0.0,부동산,20260401
